IDfg,Season,Name,ERA,FIP,xFIP,xERA,GB%,FB%,K%,BB%,HR/FB,HardHit%,BABIP,FB% 2,SL%
10603,2024,Chris Sale,2.38,2.09,2.64,2.8,0.44799999999999995,0.336,0.321,0.055999999999999994,0.063,0.307,0.314,0.455,0.40299999999999997
22267,2024,Tarik Skubal,2.39,2.49,2.83,2.72,0.457,0.358,0.303,0.046,0.08800000000000001,0.335,0.273,0.539,0.146
10310,2024,Zack Wheeler,2.57,3.13,3.3,2.8,0.426,0.39,0.285,0.066,0.10300000000000001,0.332,0.246,0.605,0.12300000000000001
21846,2024,Cole Ragans,3.14,2.99,3.46,3.31,0.40700000000000003,0.405,0.293,0.08800000000000001,0.081,0.35200000000000004,0.29,0.418,0.133
18525,2024,Dylan Cease,3.47,3.1,3.44,3.31,0.39799999999999996,0.424,0.294,0.085,0.091,0.382,0.263,0.435,0.43
12447,2024,Seth Lugo,3.0,3.25,3.83,3.75,0.442,0.36700000000000005,0.217,0.057,0.07400000000000001,0.39,0.277,0.439,0.23
20778,2024,Cristopher Sanchez,3.32,3.0,3.19,3.56,0.574,0.215,0.203,0.057999999999999996,0.09300000000000001,0.34299999999999997,0.313,0.473,0.168
17995,2024,Logan Webb,3.47,2.95,3.28,4.31,0.568,0.22699999999999998,0.205,0.059000000000000004,0.079,0.46,0.315,0.45399999999999996,0.213
25436,2024,George Kirby,3.53,3.26,3.58,3.41,0.413,0.40700000000000003,0.23,0.03,0.096,0.359,0.291,0.5760000000000001,0.239
22250,2024,Logan Gilbert,3.23,3.27,3.11,3.14,0.451,0.377,0.27399999999999997,0.046,0.129,0.39299999999999996,0.236,0.32299999999999995,0.32
19853,2024,Michael King,2.95,3.33,3.5,3.56,0.40399999999999997,0.368,0.27699999999999997,0.087,0.10300000000000001,0.301,0.29,0.522,0.17800000000000002
19879,2024,Tanner Houck,3.12,3.32,3.58,4.11,0.5589999999999999,0.239,0.207,0.065,0.08800000000000001,0.413,0.282,0.324,0.414
12768,2024,Sonny Gray,3.84,3.12,2.82,3.64,0.423,0.353,0.303,0.057999999999999996,0.14300000000000002,0.37799999999999995,0.299,0.41700000000000004,0.203
19361,2024,Corbin Burnes,2.92,3.55,3.55,3.34,0.48200000000000004,0.345,0.231,0.061,0.11599999999999999,0.316,0.269,0.08,0.145
17295,2024,Framber Valdez,2.91,3.25,3.08,3.41,0.606,0.2,0.24,0.078,0.14,0.44799999999999995,0.276,0.47100000000000003,0.0
20633,2024,Yusei Kikuchi,4.05,3.46,3.2,3.7,0.426,0.386,0.28,0.06,0.135,0.444,0.309,0.47,0.23399999999999999
13743,2024,Max Fried,3.25,3.33,3.33,3.7,0.588,0.23199999999999998,0.23199999999999998,0.08,0.11699999999999999,0.345,0.282,0.494,0.158
17425,2024,Erick Fedde,3.3,3.86,4.12,3.91,0.42100000000000004,0.39399999999999996,0.212,0.07200000000000001,0.099,0.377,0.271,0.312,0.20199999999999999
14078,2024,Michael Wacha,3.35,3.65,4.14,4.05,0.386,0.415,0.212,0.066,0.085,0.322,0.29,0.391,0.08
30134,2024,Tanner Bibee,3.47,3.56,3.72,3.75,0.34600000000000003,0.444,0.263,0.062,0.106,0.369,0.285,0.43700000000000006,0.278
17085,2024,Pablo Lopez,4.08,3.65,3.36,3.67,0.429,0.36200000000000004,0.256,0.053,0.138,0.371,0.309,0.48200000000000004,0.21899999999999997
16149,2024,Aaron Nola,3.57,3.94,3.44,3.72,0.445,0.33899999999999997,0.24,0.061,0.156,0.377,0.294,0.483,0.0
17479,2024,Jack Flaherty,3.17,3.48,3.0,3.54,0.395,0.37799999999999995,0.299,0.059000000000000004,0.155,0.349,0.285,0.465,0.292
22201,2024,MacKenzie Gore,3.9,3.53,3.87,4.2,0.391,0.353,0.248,0.08900000000000001,0.09,0.37799999999999995,0.34,0.5529999999999999,0.157
25880,2024,Hunter Brown,3.49,3.58,3.47,3.31,0.489,0.305,0.251,0.084,0.127,0.303,0.307,0.53,0.054000000000000006
27782,2024,Brandon Pfaadt,4.71,3.61,3.58,3.78,0.415,0.38799999999999996,0.243,0.055,0.11800000000000001,0.38799999999999996,0.315,0.557,0.273
17874,2024,Nestor Cortes,3.77,3.84,4.16,3.62,0.311,0.489,0.228,0.055,0.098,0.434,0.287,0.457,0.166
33829,2024,Shota Imanaga,2.91,3.72,3.62,3.39,0.37200000000000005,0.455,0.251,0.04,0.122,0.389,0.264,0.52,0.076
14107,2024,Kevin Gausman,3.83,3.77,4.22,4.71,0.38299999999999995,0.42200000000000004,0.214,0.07400000000000001,0.08900000000000001,0.414,0.281,0.584,0.084
21224,2024,Bailey Ober,3.98,3.82,3.83,3.22,0.335,0.503,0.26899999999999996,0.061,0.115,0.33899999999999997,0.247,0.381,0.11599999999999999
29837,2024,Bryce Miller,2.94,3.58,3.85,3.72,0.381,0.441,0.243,0.064,0.099,0.408,0.237,0.594,0.168
15873,2024,Sean Manaea,3.47,3.83,4.04,3.75,0.376,0.431,0.249,0.085,0.102,0.376,0.245,0.56,0.245
13774,2024,Zach Eflin,3.59,3.77,3.81,3.67,0.42700000000000005,0.375,0.196,0.035,0.113,0.359,0.287,0.371,0.10300000000000001
9132,2024,Nathan Eovaldi,3.8,3.83,3.47,3.91,0.483,0.32799999999999996,0.239,0.06,0.146,0.426,0.271,0.374,0.028999999999999998
25377,2024,Brady Singer,3.71,3.93,3.62,4.65,0.47100000000000003,0.29100000000000004,0.223,0.071,0.145,0.41700000000000004,0.302,0.528,0.455
21446,2024,Ryan Feltner,4.49,4.16,4.17,4.31,0.449,0.35200000000000004,0.19899999999999998,0.075,0.11599999999999999,0.366,0.305,0.49700000000000005,0.249
11674,2024,Jameson Taillon,3.27,3.92,4.16,4.05,0.401,0.405,0.185,0.049,0.102,0.386,0.269,0.406,0.155
15689,2024,Luis Castillo,3.64,3.91,3.82,3.91,0.39299999999999996,0.42,0.243,0.065,0.12300000000000001,0.41700000000000004,0.285,0.634,0.223
18679,2024,Freddy Peralta,3.68,4.16,3.93,3.86,0.36700000000000005,0.44799999999999995,0.276,0.094,0.131,0.365,0.278,0.539,0.21600000000000003
17594,2024,Mitch Keller,4.25,4.08,4.08,4.31,0.39399999999999996,0.368,0.215,0.065,0.11599999999999999,0.391,0.306,0.528,0.157
12304,2024,Chris Bassitt,4.16,4.08,4.28,4.52,0.40299999999999997,0.355,0.222,0.092,0.102,0.369,0.333,0.451,0.11800000000000001
19407,2024,Ronel Blanco,2.8,4.15,4.09,4.0,0.39799999999999996,0.419,0.24600000000000002,0.10099999999999999,0.12,0.355,0.22,0.38299999999999995,0.301
15890,2024,Luis Severino,3.91,4.21,4.12,3.88,0.46,0.36,0.212,0.079,0.12300000000000001,0.35,0.283,0.599,0.242
23920,2024,Brayan Bello,4.49,4.19,3.87,4.56,0.508,0.273,0.218,0.091,0.147,0.41100000000000003,0.303,0.45,0.28
9803,2024,Miles Mikolas,5.35,4.24,4.08,4.65,0.419,0.365,0.16899999999999998,0.035,0.126,0.42100000000000004,0.31,0.511,0.284
20531,2024,Kutter Crawford,4.36,4.65,4.35,3.86,0.33,0.494,0.231,0.067,0.133,0.361,0.247,0.337,0.183
21504,2024,Jake Irvin,4.41,4.41,4.03,4.31,0.439,0.36700000000000005,0.203,0.068,0.14300000000000002,0.39,0.273,0.58,0.003
16137,2024,Carlos Rodon,3.96,4.39,4.09,4.14,0.33799999999999997,0.494,0.265,0.077,0.134,0.40700000000000003,0.284,0.494,0.26
9323,2024,Patrick Corbin,5.62,4.41,4.14,5.53,0.46299999999999997,0.327,0.182,0.071,0.13699999999999998,0.461,0.337,0.414,0.34299999999999997
12880,2024,Tyler Anderson,3.81,4.66,4.85,4.37,0.374,0.424,0.18600000000000003,0.095,0.105,0.32799999999999996,0.258,0.429,0.006
10123,2024,Kyle Gibson,4.24,4.42,4.19,4.87,0.44799999999999995,0.34700000000000003,0.209,0.094,0.134,0.391,0.29,0.392,0.209
23429,2024,JP Sears,4.38,4.71,4.86,4.43,0.373,0.47100000000000003,0.18100000000000002,0.065,0.10800000000000001,0.39799999999999996,0.272,0.47100000000000003,0.33899999999999997
16561,2024,Austin Gomber,4.75,4.83,4.5,5.07,0.38,0.413,0.16699999999999998,0.055,0.135,0.41,0.29,0.40399999999999997,0.16699999999999998
4676,2024,Charlie Morton,4.19,4.46,3.99,4.49,0.46299999999999997,0.325,0.23800000000000002,0.09300000000000001,0.158,0.381,0.306,0.387,0.0
14168,2024,Jose Berrios,3.6,4.72,4.25,4.74,0.43200000000000005,0.368,0.195,0.069,0.15,0.415,0.256,0.522,0.0
11423,2024,Jose Quintana,3.75,4.56,4.44,4.52,0.474,0.35,0.188,0.08800000000000001,0.126,0.37799999999999995,0.263,0.529,0.054000000000000006
12317,2024,Colin Rea,4.29,4.75,4.42,4.91,0.38799999999999996,0.40700000000000003,0.18899999999999997,0.06,0.13699999999999998,0.41600000000000004,0.282,0.504,0.17
19867,2024,Griffin Canning,5.19,5.26,4.75,4.71,0.40700000000000003,0.392,0.17600000000000002,0.08900000000000001,0.14800000000000002,0.41700000000000004,0.283,0.386,0.24100000000000002
